Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,0.0,250.0,inf,0.0
P_aircraft,1,0.0,250.0,inf,0.0
P_aircraft,2,0.0,250.0,inf,0.0
P_aircraft,3,0.0,250.0,inf,0.0
P_aircraft,4,0.0,250.0,inf,0.0
P_drone,0,0.0,1000.0,inf,0.0
P_drone,1,0.0,1000.0,inf,0.0
P_drone,2,0.0,1000.0,inf,0.0
P_drone,3,0.0,1000.0,inf,0.0
P_drone,4,0.0,1000.0,inf,0.0
P_OGI,0,94409.9741757888,54504.0,20.618281548800827,15382.823799278314
P_OGI,1,110420.1102837888,62304.0,20.151608718955778,17991.458161292427
P_OGI,2,112331.7182840832,58904.0,18.727696129369818,18302.928737346887
P_OGI,3,86872.5851920416,55904.0,22.982756000155668,14154.70857463356
P_OGI,4,107768.8853907552,59704.0,19.78572671095501,17559.47705190393
P_stationary,0,207882.177251184,245550.0,42.185640794720456,33871.57905277108
P_stationary,1,230933.6449933536,259350.0,40.108923930363545,37627.50282764993
P_stationary,2,228660.7195878624,256550.0,40.070284115760984,37257.16048483271
P_stationary,3,210035.5573657824,254950.0,43.35150322666521,34222.44311310923
P_stationary,4,215834.2878884544,250950.0,41.524912874973424,35167.26754155013
P_truck,0,101194.115755536,48900.0,17.258202795581322,16488.20758379556
P_truck,1,119294.3957986944,57700.0,17.274191900780295,19437.402529057
P_truck,2,118177.5965989248,56300.0,17.01434403458311,19255.435258551843
P_truck,3,93262.56235804802,53100.0,20.334296243630078,15195.868618201246
P_truck,4,118806.159277152,55900.0,16.80408308437348,19357.851015047738
